I2LT	Type D
0x00000000000000000000000001000000010000000B04000000000000	I2Languages_GeoEvents
0x000000000000000001000000
MainText	2679
"Ambush/EXPSITE_02_TEXT_GENERAL_0"	"0x00000000"	"[null]"	"10"	"After several hours of exploration, nothing useful was found."	"[null]"	"[null]"	"经过几个小时的探索，没有发现任何有用的东西。"	"Après quelques heures d'exploration, rien d'utile n'a été découvert."	"Tras varias horas de exploración, no se ha encontrado nada útil."	"Dopo molte ore di esplorazione non abbiamo trovato nulla di utile."	"Nach stundenlangen Erkundungen wurde nichts Nützliches entdeckt."	"После нескольких часов исследований ничего существенного не было найдено."	"Po kilku godzinach poszukiwań nie udało się nam znaleźć nic przydatnego."	"10"	"0x000000000000000000000000"	"EXPSITE_02_TEXT_GENERAL_0"	"0x00000000"
"Progression/PROG_AN4_MISS_TEXT_GENERAL_0"	"0x00000000"	"[null]"	"10"	"MISSION BRIEFING[LF][LF]A group of New Jericho soldiers is occupying this site, which is considered sacred by the Disciples of Anu. The Blind Legate has tasked us to destroy them in the name of the Exalted."	"[null]"	"[null]"	"任务概要[LF][LF]一群新耶利哥士兵占领了安努门徒教会眼中的圣地。盲目使节要求我们以圣尊之名消灭他们。"	"RÉSUMÉ DE LA MISSION[LF][LF]Un groupe de soldats de la Nouvelle-Jéricho occupe ce site, qui est considéré comme sacré par les Disciples d'Anu. Le Légat aveugle nous a demandé de les détruire au nom de l'Exaltée."	"INSTRUCCIONES DE LA MISIÓN[LF][LF]Un grupo de soldados de Nueva Jericó ha ocupado este lugar que los Discípulos de Anu consideran sagrado. El Legado Ciego nos ha pedido que acabemos con ellos en nombre de la Glorificada."	"RIEPILOGO MISSIONE[LF][LF]Un gruppo di soldati di Nuova Gerico ha occupato un luogo ritenuto sacro dai Discepoli di Anu. Il Legato cieco ci ha incaricati di distruggerli nel nome della Suprema."	"MISSIONSBESCHREIBUNG[LF][LF]Eine Gruppe von Neu-Jericho-Soldaten hat diesen, von den Jüngern von Anu als heilig verehrten Ort, besetzt. Der Blinde Gesandte hat uns beauftragt, sie im Namen der Erhabenen zu vernichten."	"СВОДКА МИССИИ[LF][LF]Группа солдат Нового Иерихона заняла место, которое, по мнению Последователей Ану, является священным. Слепой Легат приказал нам уничтожить их ради Возвышенной."	"ODPRAWA[LF][LF]Grupa żołnierzy Nowego Jerycha okupuje miejsce, które jest uważane za święte przez Akolitów Anu. Ślepy Legat wyznaczył nam zadanie polegające na pozbyciu się ich w imieniu Wywyższonej."	"10"	"0x000000000000000000000000"	"PROG_AN4_MISS_TEXT_GENERAL_0"	"0x00000000"
"Progression/PROG_AN4_MISS_TITLE"	"0x00000000"	"[null]"	"10"	"The Fourth Initiation"	"[null]"	"[null]"	"第四次传教"	"La quatrième initiation"	"La cuarta iniciación"	"La quarta iniziazione"	"Die vierte Initiation"	"Четвертое посвящение"	"Czwarta inicjacja"	"10"	"0x000000000000000000000000"	"PROG_AN4_MISS_TITLE"	"0x00000000"
"Progression/PROG_AN4_TEXT_GENERAL_0"	"0x00000000"	"[null]"	"10"	"MESSAGE[LF]FROM: Blind Legate (Anu)[LF]TO: Phoenix Project[LF][LF]My task is not to see what is on the surface, but to perceive the truth within. What do you believe? Do you understand that there is no way back to the world before the Flood, because it was the very nature of that world that caused its downfall? If you do, then you understand the folly of those who dream of the old world, and you will act against them."	"[null]"	"[null]"	"消息[LF]来自：盲目使节（安努门徒）[LF]接收：凤凰计划[LF][LF]我的任务不是只看表面，而是感知内在的真理。你相信什么？你是否能理解这个世界永远也无法回到大洪水来临之前的样子？因为正是这个世界的本性导致了它的毁灭。如果你能，就会明白那些整日梦想着旧世界的人是多么的愚蠢，你也将会采取行动来对抗他们。"	"MESSAGE[LF]DE : Légat aveugle (Anu)[LF]À : Projet Phoenix[LF][LF]Ma mission n'est pas de voir ce qui est à la surface, mais de percevoir la vérité à l'intérieur. Que pensez-vous ? Comprenez-vous qu'il n'y a pas de retour possible au monde précédent le Déluge, car c'est précisément la nature de ce monde qui a causé son effondrement ? Si vous le comprenez, vous voyez aussi la folie de ceux qui rêvent de l'ancien monde, et vous agirez contre eux."	"MENSAJE[LF]DE: Legado Ciego (Anu)[LF]PARA: Proyecto Fénix[LF][LF]Mi cometido no es ver lo que hay en la superficie, sino percibir la verdad oculta en el interior. ¿En qué crees? ¿Entiendes que nunca podremos volver al mundo tal como era antes de la inundación porque la propia naturaleza de ese mundo fue lo que provocó su caída? Si lo comprendes, entonces también entenderás que no tiene sentido anhelar el mundo antiguo, y te enfrentarás a los que lo hacen."	"MESSAGGIO[LF]DA: Legato cieco (Anu)[LF]A: Progetto Phoenix[LF][LF]Il mio compito non è vedere ciò che sta in superficie, ma percepire la verità che si cela all'interno. In cosa credete? Riuscite a comprendere che non esiste alcuna via di ritorno verso il mondo precedente al Diluvio, in quanto è stata la sua stessa natura a segnarne la rovina? Allora vedrete la follia di coloro che sognano il vecchio mondo e agirete contro di loro."	"NACHRICHT[LF]VON: Blinder Gesandter (Anu)[LF]AN: Phoenix-Projekt[LF][LF]Meine Aufgabe ist nicht, zu sehen, was an der Oberfläche ist, sondern die Wahrheit, die darunter liegt. Was glaubt ihr? Versteht ihr, dass es keinen Weg zurück in die Welt von vor der Sintflut gibt? Denn es war die Natur dieser Welt, die für ihren Untergang verantwortlich war. Wenn ja, dann wisst ihr auch, dass es töricht ist, von der alten Welt zu träumen, und dass ihr gegen diese Träumer vorgehen müsst."	"СООБЩЕНИЕ[LF]ОТПРАВИТЕЛЬ: Слепой Легат (Ану)[LF]ПОЛУЧАТЕЛЬ: Проект Феникс[LF][LF]Передо мною стоит задача не замечать, что на поверхности, а искать истину внутри. Во что вы верите? Вы же понимаете, что обратного пути в мир до наступления Потопа нет, так как сама природа этого мира стала причиной его падения? Если да, то вы понимаете безумство тех, кто мечтает вернуться в старый мир, то есть будете действовать против них."	"WIADOMOŚĆ[LF]OD: Ślepy Legat (Akolici Anu)[LF]DO: Projekt Phoenix[LF][LF]Moim zadaniem nie jest patrzenie na powierzchnię, lecz dostrzeganie prawdy wewnątrz. W co wierzycie? Czy rozumiecie, że nie ma już powrotu do świata sprzed Powodzi, ponieważ to właśnie natura tego świata spowodowała jego upadek? Jeżeli tak, to znaczy, że pojmujecie głupotę tych, którzy marzą o starym świecie, i będziecie gotowi im przeciwdziałać."	"10"	"0x000000000000000000000000"	"PROG_AN4_TEXT_GENERAL_0"	"0x00000000"
"Progression/PROG_AN4_TEXT_GENERAL_1"	"0x00000000"	"[null]"	"10"	"MESSAGE[LF]FROM: Blind Legate (Anu)[LF]TO: Phoenix Project[LF][LF]I am sending you the coordinates of a sacred site. At this place a child was born with a body uplifted by Anu and a mind free of the plague, a harbinger of things to come. Yet now the heathens of New Jericho occupy this hallowed ground and refuse to leave. Cast them out and prove your dedication to our cause."	"[null]"	"[null]"	"消息[LF]来自：盲目使节（安努门徒）[LF]接收：凤凰计划[LF][LF]我正在向你发送一个圣地坐标。一名身体得到过安努升华的婴儿在这里降生，他的思想摆脱了瘟疫的控制，这是未来发生之事的先兆。然而新耶利哥的异教徒却占据了这个圣地，并且拒绝离开。赶走他们，证明你对我们事业的奉献。"	"MESSAGE[LF]DE : Légat aveugle (Anu)[LF]À : Projet Phoenix[LF][LF]Je vous envoie les coordonnées d'un site sacré. À cet endroit, une enfant est née avec un corps exalté par Anu et un esprit libre du fléau, un présage de ce qui viendrait. Pourtant, maintenant les païens de la Nouvelle-Jéricho occupent ces terres sacrées et refusent de partir. Chassez-les et prouvez votre dévouement à notre cause."	"MENSAJE[LF]DE: Legado Ciego (Anu)[LF]PARA: Proyecto Fénix[LF][LF]Envío las coordenadas del lugar sagrado. Aquí nació un niño con un cuerpo elevado por Anu y una mente libre de plagas, un presagio de lo que está por venir. Aun así, los paganos de Nueva Jericó se han atrevido a ocupar esta tierra sagrada y se niegan a marcharse. Echadlos y demostrad vuestra dedicación a la causa."	"MESSAGGIO[LF]DA: Legato cieco (Anu)[LF]A: Progetto Phoenix[LF][LF]Sto trasmettendo le coordinate. In questo luogo sacro è nato un bambino, con un corpo elevato da Anu e una mente libera dalla pestilenza, un araldo di ciò che sarebbe accaduto. Eppure, i pagani di Nuova Gerico occupano questo suolo consacrato e rifiutano di andarsene. Cacciateli e dimostrate la vostra dedizione alla causa."	"NACHRICHT[LF]VON: Blinder Gesandter (Anu)[LF]AN: Phoenix-Projekt[LF][LF]Ich übersende euch die Koordinaten der heiligen Stätte. An diesem Ort wurde ein Kind geboren, dessen Körper von Anu erhoben wurde, mit einem Geist, der frei von der Pest war, ein Vorbote der Dinge, die da kommen werden. Doch nun besetzen die Ungläubigen von Neu-Jericho diesen heiligen Boden und weigern sich, zu gehen. Vertreibt sie und stellt eure Hingabe für unsere Sache unter Beweis."	"СООБЩЕНИЕ[LF]ОТПРАВИТЕЛЬ: Слепой Легат (Ану)[LF]ПОЛУЧАТЕЛЬ: Проект Феникс[LF][LF]Высылаю вам координаты священного места. В этом месте родился ребенок с телом, посланным Ану, и чистым умом, предвестник грядущих событий. Сейчас язычники из Нового Иерихона занимают священную землю и отказываются ее покидать. Уничтожьте их и докажите свою преданность нашему делу."	"WIADOMOŚĆ[LF]OD: Ślepy Legat (Akolici Anu)[LF]DO: Projekt Phoenix[LF][LF]Przesyłam Wam współrzędne świętego miejsca. W tym miejscu narodziło się dziecię o ciele udoskonalonym przez Anu i umyśle nieprzeżartym przez zarazę — zwiastun tego, co nadchodzi. Ale teraz poganie z Nowego Jerycha zajmują to błogosławione miejsce i nie chcą go opuścić. Przepędźcie ich i dowiedźcie swego oddania naszej sprawie."	"10"	"0x000000000000000000000000"	"PROG_AN4_TEXT_GENERAL_1"	"0x00000000"
"Progression/PROG_AN4_TITLE"	"0x00000000"	"[null]"	"10"	"The Fourth Initiation"	"[null]"	"[null]"	"第四次传教"	"La quatrième initiation"	"La cuarta iniciación"	"La quarta iniziazione"	"Die vierte Initiation"	"Четвертое посвящение"	"Czwarta inicjacja"	"10"	"0x000000000000000000000000"	"PROG_AN4_TITLE"	"0x00000000"
"Progression/PROG_AN4_WIN_CHOICE_0_OUTCOME_GENERAL"	"0x00000000"	"[null]"	"10"	"MESSAGE[LF]FROM: Blind Legate (Anu)[LF]TO: Phoenix Project[LF][LF]Keep on this path, and you shall hear the voice of the Shadowed Hierarch, and after him, the wisdom of the Synod of Yearning."	"[null]"	"[null]"	"消息[LF]来自：盲目使节（安努门徒）[LF]接收：凤凰计划[LF][LF]沿着这条道路继续下去，你将会听到暗影教主的声音。而在他之后，则是向往教宗的智慧。"	"MESSAGE[LF]DE : Légat aveugle (Anu)[LF]À : Projet Phoenix[LF][LF]Restez sur cette voie et vous entendrez le Hiérarque des Ombres, et après lui, la sagesse du Synode de l'appétence."	"MENSAJE[LF]DE: Legado Ciego (Anu)[LF]PARA: Proyecto Fénix[LF][LF]Si seguís por este camino, oiréis la voz del Jerarca Sombrío y, después, la voz del Sínodo del Anhelo."	"MESSAGGIO[LF]DA: Legato cieco (Anu)[LF]A: Progetto Phoenix[LF][LF]Non deviate dal cammino. Presto udirete la voce del Gerarca tenebroso e, dopo di lui, la saggezza del Sinodo di Bramosia."	"NACHRICHT[LF]VON: Blinder Gesandter (Anu)[LF]AN: Phoenix-Projekt[LF][LF]Bleibt auf diesem Weg, und ihr werdet die Stimme des Schattenhierarchen vernehmen, und danach, die Weisheit der Synode der Sehnsucht."	"СООБЩЕНИЕ[LF]ОТПРАВИТЕЛЬ: Слепой Легат (Ану)[LF]ПОЛУЧАТЕЛЬ: Проект Феникс[LF][LF]Продолжайте в том же духе и вы услышите голос Сумрачного Иерарха, а после — мудрость Синода Возжелания."	"WIADOMOŚĆ[LF]OD: Ślepy Legat (Akolici Anu)[LF]DO: Projekt Phoenix[LF][LF]Kontynuujcie podążanie tą ścieżką, a usłyszycie głos Cienistego Hierarchy, a po nim poznacie mądrość Synodu Pragnienia."	"10"	"0x000000000000000000000000"	"PROG_AN4_WIN_CHOICE_0_OUTCOME_GENERAL"	"0x00000000"
"Progression/PROG_AN4_WIN_CHOICE_0_TEXT"	"0x00000000"	"[null]"	"10"	"Continue."	"[null]"	"[null]"	"继续。"	"Continuer."	"Continuar."	"CONTINUA"	"Weitermachen."	"Продолжить."	"Kontynuuj."	"10"	"0x000000000000000000000000"	"PROG_AN4_WIN_CHOICE_0_TEXT"	"0x00000000"
"Progression/PROG_AN4_WIN_TEXT_GENERAL_0"	"0x00000000"	"[null]"	"10"	"MESSAGE[LF]FROM: Blind Legate (Anu)[LF]TO: Phoenix Project[LF][LF]Do you understand why your actions were necessary? Why the site is sacred? It is here that the conditions existed which brought forth a better body with a free mind; one without the other is meaningless. The Exalted bids us, understand: why here? To fathom why the site is sacred is to fathom how other sites may become sacred also."	"[null]"	"[null]"	"消息[LF]来自：盲目使节（安努门徒）[LF]接收：凤凰计划[LF][LF]你是否理解你的行动为何如此必要？那个地方为何而神圣？正是在这里，现存的条件造就了不受思想束缚的更好肉体，二者如果不共同存在就毫无意义。圣尊命令我们理解：为什么是这里？理解这里为何而神圣，就是理解其他地方为何而神圣。"	"MESSAGE[LF]DE : Légat aveugle (Anu)[LF]À : Projet Phoenix[LF][LF]Comprenez-vous pourquoi vos actions étaient nécessaires ? Pourquoi le site est sacré ? C'est ici que les conditions ont été réunies pour donner naissance à un corps amélioré doté d'un esprit libre ; l'un sans l'existence de l'autre n'a aucun sens. L'Exaltée nous invite à comprendre : pourquoi ici ? Comprendre ce qui rend ce site sacré, c'est comprendre comment d'autres sites peuvent le devenir."	"MENSAJE[LF]DE: Legado Ciego (Anu)[LF]PARA: Proyecto Fénix[LF][LF]¿Entendéis por qué vuestras acciones eran necesarias? ¿Por qué este lugar es sagrado? Aquí se dieron las condiciones ideales para dar lugar a un cuerpo superior con una mente libre, ya que una cosa sin la otra no tiene sentido alguno. La Glorificada ha querido que nos fijemos en este lugar para que comprendamos que pueden existir otros lugares sagrados en el mundo."	"MESSAGGIO[LF]DA: Legato cieco (Anu)[LF]A: Progetto Phoenix[LF][LF]Riuscite a capire in che modo le vostre azioni fossero necessarie? Perché il luogo è stato consacrato? Qui si sono verificate le circostanze che hanno portato alla nascita di un corpo migliore e di una mente libera: uno senza l'altra sono privi di significato. E la domanda spontanea sarà: perché qui? Comprendere il motivo della sacralità di questo luogo significa comprendere in che modo altri luoghi possano essere consacrati."	"NACHRICHT[LF]VON: Blinder Gesandter (Anu)[LF]AN: Phoenix-Projekt[LF][LF]Begreift ihr, warum eure Taten notwendig waren? Warum die Stätte heilig ist? Nur dort existierten die Bedingungen, einen besseren Körper mit einem freien Geist hervorzubringen - ohne das eine ist das andere bedeutungslos. Die Erhabene gebietet uns, zu verstehen: Warum hier? Zu ergründen, warum die Stätte heilig ist, heißt, zu ergründen, wie auch andere Stätten heilig werden können."	"СООБЩЕНИЕ[LF]ОТПРАВИТЕЛЬ: Слепой Легат (Ану)[LF]ПОЛУЧАТЕЛЬ: Проект Феникс[LF][LF]Вы понимаете, почему эти действия были необходимы? Почему место священно? Именно здесь, в этих условиях, было порождено лучшее тело со свободным умом; одно без другого немыслимо. Возвышенная предлагает нам понять, почему здесь. Чтобы понять, почему место священно, нужно узнать, как другие места могут стать священными."	"WIADOMOŚĆ[LF]OD: Ślepy Legat (Akolici Anu)[LF]DO: Projekt Phoenix[LF][LF]Czy rozumiecie, dlaczego Wasze działania były konieczne? Dlaczego to miejsce jest uświęcone? To w tym miejscu zaistniały warunku umożliwiające przyjście na świat lepszego ciała z wolnym umysłem, a jedno bez drugiego nie ma sensu. Wywyższona przykazuje nam znaleźć odpowiedź na pytanie: dlaczego tutaj? Jeżeli odkryjemy, dlaczego to miejsce jest święte, dowiemy się, co zrobić, aby inne również zostały błogosławione."	"10"	"0x000000000000000000000000"	"PROG_AN4_WIN_TEXT_GENERAL_0"	"0x00000000"
"Progression/PROG_AN4_WIN_TITLE"	"0x00000000"	"[null]"	"10"	"The Fourth Initiation"	"[null]"	"[null]"	"第四次传教"	"La quatrième initiation"	"La cuarta iniciación"	"La quarta iniziazione"	"Die vierte Initiation"	"Четвертое посвящение"	"Czwarta inicjacja"	"10"	"0x000000000000000000000000"	"PROG_AN4_WIN_TITLE"	"0x00000000"
"Progression/PROG_AN5_CHOICE_0_OUTCOME_GENERAL"	"0x00000000"	"[null]"	"10"	"MESSAGE[LF]FROM: Taxiarch Nergal (Anu)[LF]TO: Phoenix Project[LF][LF]Good. Soon, you'll be able to talk to the Synod of Yearning. But be careful. Our little trinity is not to be trifled with."	"[null]"	"[null]"	"消息[LF]来自：涅加尔准将（安努门徒）[LF]接收：凤凰计划[LF][LF]很好。很快，你将能与向往教宗对话。但是要小心。三位一体的教宗可不是等闲之辈。"	"MESSAGE[LF]DE : Taxiarque Nergal (Anu)[LF]À : Projet Phoenix[LF][LF]Bien. Vous pourrez bientôt parler au Synode de l'appétence. Mais attention. Notre petite trinité n'est pas à prendre à la légère."	"MENSAJE[LF]DE: Taxiarca Nergal (Anu)[LF]PARA: Proyecto Fénix[LF][LF]Bien. Pronto podréis hablar con el Sínodo del Anhelo, pero cuidado: nuestra pequeña trinidad no debe tomarse a la ligera."	"MESSAGGIO[LF]DA: Tassiarca Nergal (Anu)[LF]A: Progetto Phoenix[LF][LF]Bene. Presto sarete in grado di parlare con il Sinodo di Bramosia. Ma prestate molta attenzione. La trinità non va sottovalutata."	"NACHRICHT[LF]VON: Taxiarch Nergal (Anu)[LF]AN: Phoenix-Projekt[LF][LF]Gut. Bald seid ihr so weit, mit der Synode der Sehnsucht zu sprechen. Doch ein Wort der Warnung. Mit unserer kleinen Dreieinigkeit ist nicht zu spaßen."	"СООБЩЕНИЕ[LF]ОТПРАВИТЕЛЬ: Таксиарх Нергал (Ану)[LF]ПОЛУЧАТЕЛЬ: Проект Феникс[LF][LF]Хорошо. Скоро вы сможете обратиться к Синоду Возжелания. Но будьте осторожны. С нашей троицей лучше не шутить."	"WIADOMOŚĆ[LF]OD: Taksiarcha Nergal (Akolici Anu)[LF]DO: Projekt Phoenix[LF][LF]Dobrze. Już wkrótce będziecie mogli komunikować się bezpośrednio z Synodem Pragnienia. Ale bądźcie ostrożni. Naszej „uroczej” trójcy nie można lekceważyć."	"10"	"0x000000000000000000000000"	"PROG_AN5_CHOICE_0_OUTCOME_GENERAL"	"0x00000000"
